processor_millis, SDS011_pm25, SDS011_pm10, BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp
Starting!
107219, 0.70, 2.80, 18.59, 10258.60, 31.91, 212.10, 400, 0, 22, 3, 10, 15, 1, 56, 0, 0, 0, 0, 00423, 00420, 0.02, 0.02, 0.02, 0.03, 1.19, 7.56, -2413.34, ERRORS : 
109219, 0.70, 2.70, 18.59, 10258.40, 31.91, 215.56, 400, 0, 22, 3, 10, 15, 1, 58, 0, 0, 0, 0, 00420, 00427, 0.01, 0.02, 0.02, 0.02, 1.08, 7.68, -2416.57, ERRORS : 
111219, 0.70, 2.70, 18.60, 10258.80, 31.91, 218.55, 400, 0, 22, 3, 10, 15, 2, 0, 0, 0, 0, 0, 00421, 00424, 0.02, 0.03, 0.02, 0.01, 1.14, 7.65, -2411.73, ERRORS : 
113219, 0.70, 2.80, 18.60, 10258.60, 31.92, 220.89, 400, 0, 22, 3, 10, 15, 2, 2, 0, 0, 0, 0, 00423, 00445, 0.01, 0.02, 0.02, 0.02, 1.16, 7.59, -2413.34, ERRORS : 
115219, 0.70, 2.70, 18.61, 10258.40, 31.90, 224.95, 400, 0, 22, 3, 10, 15, 2, 4, 0, 0, 0, 0, 00421, 00424, 0.02, 0.01, 0.01, 0.02, 1.23, 7.54, -2410.92, ERRORS : 
117219, 0.70, 1.90, 18.61, 10258.40, 31.90, 227.11, 400, 0, 22, 3, 10, 15, 2, 6, 0, 0, 0, 0, 00421, 00406, 0.02, 0.02, 0.03, 0.02, 1.20, 7.60, -2414.15, ERRORS : 
119219, 0.70, 2.10, 18.61, 10258.40, 31.91, 229.16, 400, 0, 22, 3, 10, 15, 2, 8, 0, 0, 0, 0, 00423, 00413, 0.03, 0.02, 0.02, 0.01, 1.16, 7.63, -2412.54, ERRORS : 
121219, 0.80, 2.50, 18.62, 10258.60, 31.91, 232.71, 400, 0, 22, 3, 10, 15, 2, 10, 0, 0, 0, 0, 00427, 00429, 0.02, 0.02, 0.02, 0.02, 1.22, 7.57, -2419.79, ERRORS : 
123219, 0.80, 2.40, 18.62, 10258.60, 31.89, 234.52, 400, 0, 22, 3, 10, 15, 2, 12, 0, 0, 0, 0, 00424, 00423, 0.02, 0.02, 0.02, 0.01, 1.16, 7.62, -2416.57, ERRORS : 
125219, 0.70, 2.50, 18.63, 10258.60, 31.90, 237.56, 400, 0, 22, 3, 10, 15, 2, 14, 0, 0, 0, 0, 00419, 00382, 0.03, 0.01, 0.02, 0.03, 1.28, 7.50, -2417.37, ERRORS : 
127219, 0.80, 2.60, 18.63, 10258.40, 31.88, 240.85, 400, 0, 22, 3, 10, 15, 2, 16, 0, 0, 0, 0, 00412, 00362, 0.02, 0.01, 0.02, 0.03, 1.26, 7.50, -2414.95, ERRORS : 
129219, 0.80, 1.90, 18.64, 10258.80, 31.89, 242.08, 400, 0, 22, 3, 10, 15, 2, 18, 0, 0, 0, 0, 00415, 00460, 0.03, 0.03, 0.02, 0.02, 1.15, 7.63, -2419.79, ERRORS : 
131219, 0.80, 1.80, 18.64, 10258.80, 31.90, 245.31, 400, 0, 22, 3, 10, 15, 2, 20, 0, 0, 0, 0, 00414, 00416, 0.02, 0.03, 0.02, 0.02, 1.09, 7.69, -2417.37, ERRORS : 
133219, 0.80, 1.70, 18.65, 10258.60, 31.90, 248.45, 400, 0, 22, 3, 10, 15, 2, 22, 0, 0, 0, 0, 00414, 00415, 0.02, 0.03, 0.02, 0.02, 1.12, 7.68, -2410.12, ERRORS : 
135219, 0.80, 1.70, 18.65, 10258.60, 31.89, 251.28, 400, 0, 22, 3, 10, 15, 2, 24, 0, 0, 0, 0, 00413, 00420, 0.02, 0.02, 0.02, 0.01, 1.22, 7.59, -2414.95, ERRORS : 
137219, 1.00, 2.30, 18.65, 10258.80, 31.89, 253.01, 400, 0, 22, 3, 10, 15, 2, 26, 0, 0, 0, 0, 00414, 00414, 0.02, 0.01, 0.02, 0.01, 1.28, 7.55, -2415.76, ERRORS : 
139219, 1.00, 2.40, 18.66, 10258.80, 31.88, 255.75, 400, 0, 22, 3, 10, 15, 2, 28, 0, 0, 0, 0, 00420, 00423, 0.02, 0.03, 0.02, 0.02, 1.10, 7.69, -2413.34, ERRORS : 
141219, 1.00, 2.40, 18.66, 10258.80, 31.87, 259.37, 400, 0, 22, 3, 10, 15, 2, 30, 0, 0, 0, 0, 00420, 00441, 0.02, 0.02, 0.02, 0.03, 1.11, 7.64, -2411.73, ERRORS : 
143219, 1.00, 2.30, 18.67, 10258.60, 31.89, 261.83, 400, 0, 22, 3, 10, 15, 2, 32, 0, 0, 0, 0, 00420, 00391, 0.03, 0.03, 0.02, 0.01, 1.16, 7.63, -2415.76, ERRORS : 
145219, 1.00, 2.40, 18.67, 10258.60, 31.89, 264.77, 400, 0, 22, 3, 10, 15, 2, 34, 0, 0, 0, 0, 00415, 00383, 0.02, 0.01, 0.02, 0.03, 1.22, 7.55, -2414.15, ERRORS : 
147219, 1.00, 2.50, 18.68, 10258.80, 31.88, 265.62, 400, 0, 22, 3, 10, 15, 2, 36, 0, 0, 0, 0, 00411, 00422, 0.02, 0.02, 0.03, 0.02, 1.22, 7.59, -2414.95, ERRORS : 
149219, 1.10, 2.50, 18.68, 10258.60, 31.88, 267.77, 400, 0, 22, 3, 10, 15, 2, 38, 0, 0, 0, 0, 00411, 00407, 0.02, 0.02, 0.02, 0.02, 1.19, 7.59, -2410.12, ERRORS : 
151219, 1.00, 2.00, 18.69, 10258.60, 31.87, 271.95, 400, 0, 22, 3, 10, 15, 2, 40, 0, 0, 0, 0, 00412, 00386, 0.03, 0.01, 0.02, 0.02, 1.32, 7.46, -2416.57, ERRORS : 
153219, 1.10, 2.10, 18.69, 10259.70, 31.87, 273.76, 400, 0, 22, 3, 10, 15, 2, 42, 0, 0, 0, 0, 00410, 00406, 0.02, 0.01, 0.02, 0.02, 1.27, 7.54, -2418.18, ERRORS : 
155219, 1.10, 2.10, 18.69, 10259.70, 31.87, 275.35, 400, 0, 22, 3, 10, 15, 2, 44, 0, 0, 0, 0, 00409, 00401, 0.02, 0.02, 0.02, 0.02, 1.16, 7.62, -2418.18, ERRORS : 
157219, 1.10, 2.00, 18.70, 10259.70, 31.86, 279.07, 400, 0, 22, 3, 10, 15, 2, 46, 0, 0, 0, 0, 00407, 00383, 0.02, 0.02, 0.01, 0.02, 1.17, 7.59, -2416.57, ERRORS : 
159219, 1.10, 1.70, 18.70, 10258.80, 31.87, 280.02, 400, 0, 22, 3, 10, 15, 2, 48, 0, 0, 0, 0, 00410, 00451, 0.03, 0.03, 0.02, 0.02, 1.11, 7.67, -2412.54, ERRORS : 
161219, 1.00, 1.80, 18.71, 10258.80, 31.86, 282.17, 400, 0, 22, 3, 10, 15, 2, 50, 0, 0, 0, 0, 00409, 00402, 0.03, 0.03, 0.02, 0.01, 1.15, 7.65, -2413.34, ERRORS : 
163219, 1.10, 2.00, 18.71, 10258.80, 31.86, 286.07, 400, 0, 22, 3, 10, 15, 2, 52, 0, 0, 0, 0, 00414, 00435, 0.02, 0.02, 0.02, 0.02, 1.15, 7.64, -2414.95, ERRORS : 
165219, 1.10, 2.50, 18.72, 10258.80, 31.86, 287.07, 400, 0, 22, 3, 10, 15, 2, 54, 0, 0, 0, 0, 00415, 00425, 0.02, 0.02, 0.02, 0.02, 1.14, 7.65, -2410.92, ERRORS : 
167219, 1.00, 2.00, 18.72, 10258.80, 31.86, 290.86, 400, 0, 22, 3, 10, 15, 2, 56, 0, 0, 0, 0, 00420, 00455, 0.02, 0.02, 0.02, 0.02, 1.23, 7.57, -2414.95, ERRORS : 
169219, 1.10, 2.00, 18.73, 10259.70, 31.84, 292.14, 400, 0, 22, 3, 10, 15, 2, 58, 0, 0, 0, 0, 00421, 00414, 0.02, 0.02, 0.02, 0.02, 1.22, 7.56, -2415.76, ERRORS : 
171219, 1.10, 2.10, 18.73, 10259.70, 31.84, 293.96, 400, 0, 22, 3, 10, 15, 3, 0, 0, 0, 0, 0, 00419, 00424, 0.02, 0.03, 0.02, 0.03, 1.13, 7.62, -2413.34, ERRORS : 
173219, 1.10, 2.10, 18.74, 10258.80, 31.84, 298.20, 400, 0, 22, 3, 10, 15, 3, 2, 0, 0, 0, 0, 00418, 00417, 0.03, 0.01, 0.02, 0.03, 1.29, 7.48, -2411.73, ERRORS : 
175219, 1.10, 2.10, 18.75, 10258.80, 31.83, 299.83, 400, 0, 22, 3, 10, 15, 3, 4, 0, 0, 0, 0, 00418, 00420, 0.03, 0.03, 0.02, 0.02, 1.13, 7.66, -2413.34, ERRORS : 
177219, 1.10, 1.90, 18.75, 10259.70, 31.84, 302.29, 400, 0, 22, 3, 10, 15, 3, 6, 0, 0, 0, 0, 00414, 00414, 0.01, 0.02, 0.02, 0.02, 1.11, 7.65, -2414.95, ERRORS : 
179219, 1.10, 2.10, 18.76, 10259.70, 31.83, 305.08, 400, 0, 22, 3, 10, 15, 3, 8, 0, 0, 0, 0, 00410, 00363, 0.02, 0.01, 0.02, 0.02, 1.26, 7.53, -2414.15, ERRORS : 
181219, 1.10, 2.10, 18.76, 10258.80, 31.83, 306.50, 400, 0, 22, 3, 10, 15, 3, 10, 0, 0, 0, 0, 00406, 00388, 0.02, 0.02, 0.02, 0.02, 1.19, 7.57, -2414.95, ERRORS : 
183219, 1.00, 2.20, 18.76, 10258.80, 31.82, 307.93, 400, 0, 22, 3, 10, 15, 3, 12, 0, 0, 0, 0, 00403, 00399, 0.03, 0.03, 0.01, 0.02, 1.15, 7.62, -2414.15, ERRORS : 
185219, 1.10, 2.30, 18.77, 10259.70, 31.82, 310.24, 400, 0, 22, 3, 10, 15, 3, 14, 0, 0, 0, 0, 00401, 00404, 0.02, 0.02, 0.02, 0.02, 1.20, 7.60, -2414.15, ERRORS : 
187219, 1.10, 2.60, 18.77, 10259.70, 31.83, 312.29, 400, 0, 22, 3, 10, 15, 3, 16, 0, 0, 0, 0, 00401, 00426, 0.03, 0.03, 0.02, 0.02, 1.15, 7.63, -2411.73, ERRORS : 
189219, 1.10, 2.60, 18.78, 10258.80, 31.82, 315.87, 400, 0, 22, 3, 10, 15, 3, 18, 0, 0, 0, 0, 00403, 00391, 0.02, 0.02, 0.02, 0.02, 1.21, 7.58, -2412.54, ERRORS : 
191219, 1.10, 2.50, 18.78, 10258.80, 31.81, 316.17, 400, 0, 22, 3, 10, 15, 3, 20, 0, 0, 0, 0, 00405, 00429, 0.02, 0.03, 0.02, 0.03, 1.12, 7.64, -2414.15, ERRORS : 
193219, 1.10, 2.40, 18.79, 10259.70, 31.81, 318.92, 400, 0, 22, 3, 10, 15, 3, 22, 0, 0, 0, 0, 00404, 00390, 0.02, 0.02, 0.02, 0.02, 1.23, 7.54, -2410.12, ERRORS : 
195219, 1.00, 1.80, 18.79, 10258.80, 31.80, 322.02, 400, 0, 22, 3, 10, 15, 3, 24, 0, 0, 0, 0, 00410, 00418, 0.03, 0.02, 0.02, 0.03, 1.25, 7.53, -2413.34, ERRORS : 
197219, 1.00, 1.90, 18.80, 10258.80, 31.81, 322.97, 400, 0, 22, 3, 10, 15, 3, 26, 0, 0, 0, 0, 00414, 00429, 0.03, 0.02, 0.02, 0.02, 1.18, 7.61, -2410.92, ERRORS : 
199219, 0.90, 1.80, 18.80, 10258.60, 31.81, 325.83, 400, 0, 22, 3, 10, 15, 3, 28, 0, 0, 0, 0, 00416, 00418, 0.03, 0.01, 0.02, 0.01, 1.27, 7.54, -2418.18, ERRORS : 
201219, 1.00, 1.80, 18.81, 10258.80, 31.81, 327.45, 400, 0, 22, 3, 10, 15, 3, 30, 0, 0, 0, 0, 00418, 00442, 0.03, 0.02, 0.02, 0.02, 1.20, 7.59, -2417.37, ERRORS : 
203219, 0.90, 1.70, 18.81, 10258.80, 31.79, 330.72, 400, 0, 22, 3, 10, 15, 3, 32, 0, 0, 0, 0, 00416, 00373, 0.02, 0.02, 0.02, 0.02, 1.14, 7.63, -2416.57, ERRORS : 
205219, 0.90, 1.80, 18.82, 10258.80, 31.78, 333.06, 400, 0, 22, 3, 10, 15, 3, 34, 0, 0, 0, 0, 00415, 00378, 0.03, 0.03, 0.02, 0.02, 1.15, 7.63, -2412.54, ERRORS : 
207219, 1.00, 2.30, 18.82, 10258.60, 31.78, 333.73, 400, 0, 22, 3, 10, 15, 3, 36, 0, 0, 0, 0, 00410, 00378, 0.03, 0.02, 0.02, 0.02, 1.25, 7.56, -2409.31, ERRORS : 
209219, 0.90, 2.00, 18.83, 10258.80, 31.77, 334.74, 400, 0, 22, 3, 10, 15, 3, 38, 0, 0, 0, 0, 00410, 00402, 0.02, 0.02, 0.02, 0.02, 1.18, 7.60, -2413.34, ERRORS : 
